time,available_stores
2026-02-06 10:57:00-05:00,2750276
2026-02-06 10:57:10-05:00,2749797
2026-02-06 10:57:20-05:00,2749558
2026-02-06 10:57:30-05:00,2749348
2026-02-06 10:57:40-05:00,2748862
2026-02-06 10:57:50-05:00,2748833
2026-02-06 10:58:00-05:00,2748885
2026-02-06 10:58:10-05:00,2748523
2026-02-06 10:58:20-05:00,2748305
2026-02-06 10:58:30-05:00,2748512
2026-02-06 10:58:40-05:00,2749324
2026-02-06 10:58:50-05:00,2749429
2026-02-06 10:59:00-05:00,2749653
2026-02-06 10:59:10-05:00,2748937
2026-02-06 10:59:20-05:00,2749084
2026-02-06 10:59:30-05:00,2749231
2026-02-06 10:59:40-05:00,2749152
2026-02-06 10:59:50-05:00,2749716
2026-02-06 11:00:00-05:00,2750397
2026-02-06 11:00:10-05:00,2750975
2026-02-06 11:00:20-05:00,2761154
2026-02-06 11:00:30-05:00,2773123
2026-02-06 11:00:40-05:00,2786000
2026-02-06 11:00:50-05:00,2796077
2026-02-06 11:01:00-05:00,2809127
2026-02-06 11:01:10-05:00,2821808
2026-02-06 11:01:20-05:00,2832256
2026-02-06 11:01:30-05:00,2845538
2026-02-06 11:01:40-05:00,2860185
2026-02-06 11:01:50-05:00,2872297
2026-02-06 11:02:00-05:00,2885393
2026-02-06 11:02:10-05:00,2898760
2026-02-06 11:02:20-05:00,2909982
2026-02-06 11:02:30-05:00,2922829
2026-02-06 11:02:40-05:00,2936610
2026-02-06 11:02:50-05:00,2948225
2026-02-06 11:03:00-05:00,2960679
2026-02-06 11:03:10-05:00,2974362
2026-02-06 11:03:20-05:00,2985839
2026-02-06 11:03:30-05:00,2999193
2026-02-06 11:03:40-05:00,3012979
2026-02-06 11:03:50-05:00,3024200
2026-02-06 11:04:00-05:00,3037378
2026-02-06 11:04:10-05:00,3051692
2026-02-06 11:04:20-05:00,3062887
2026-02-06 11:04:30-05:00,3076445
2026-02-06 11:04:40-05:00,3088480
2026-02-06 11:04:50-05:00,3099968
2026-02-06 11:05:00-05:00,3113468
2026-02-06 11:05:10-05:00,3127329
2026-02-06 11:05:20-05:00,3129178
2026-02-06 11:05:30-05:00,3131651
2026-02-06 11:05:40-05:00,3134042
2026-02-06 11:05:50-05:00,3136549
2026-02-06 11:06:00-05:00,3137991
2026-02-06 11:06:10-05:00,3139254
2026-02-06 11:06:20-05:00,3140521
2026-02-06 11:06:30-05:00,3140182
2026-02-06 11:06:40-05:00,3140465
2026-02-06 11:06:50-05:00,3141710
2026-02-06 11:07:00-05:00,3142867
2026-02-06 11:07:10-05:00,3142800
2026-02-06 11:07:20-05:00,3144051
2026-02-06 11:07:30-05:00,3143633
2026-02-06 11:07:40-05:00,3144241
2026-02-06 11:07:50-05:00,3144440
2026-02-06 11:08:00-05:00,3145220
2026-02-06 11:08:10-05:00,3145123
2026-02-06 11:08:20-05:00,3145465
2026-02-06 11:08:30-05:00,3145540
2026-02-06 11:08:40-05:00,3143198
2026-02-06 11:08:50-05:00,3143672
2026-02-06 11:09:00-05:00,3141760
2026-02-06 11:09:10-05:00,3141606
2026-02-06 11:09:20-05:00,3142079
2026-02-06 11:09:30-05:00,3141662
2026-02-06 11:09:40-05:00,3142363
2026-02-06 11:09:50-05:00,3142624
2026-02-06 11:10:00-05:00,3142212
2026-02-06 11:10:10-05:00,3141764
2026-02-06 11:10:20-05:00,3142055
2026-02-06 11:10:30-05:00,3141548
2026-02-06 11:10:40-05:00,3139949
2026-02-06 11:10:50-05:00,3140462
2026-02-06 11:11:00-05:00,3140289
2026-02-06 11:11:10-05:00,3140348
2026-02-06 11:11:20-05:00,3140870
2026-02-06 11:11:30-05:00,3141643
2026-02-06 11:11:40-05:00,3140500
2026-02-06 11:11:50-05:00,3140211
2026-02-06 11:12:00-05:00,3139324
2026-02-06 11:12:10-05:00,3139825
2026-02-06 11:12:20-05:00,3139531
2026-02-06 11:12:30-05:00,3140571
2026-02-06 11:12:40-05:00,3140157
2026-02-06 11:12:50-05:00,3139998
2026-02-06 11:13:00-05:00,3138641
2026-02-06 11:13:10-05:00,3138257
2026-02-06 11:13:20-05:00,3138093
2026-02-06 11:13:30-05:00,3137256
2026-02-06 11:13:40-05:00,3139102
2026-02-06 11:13:50-05:00,3138132
2026-02-06 11:14:00-05:00,3139334
2026-02-06 11:14:10-05:00,3139141
2026-02-06 11:14:20-05:00,3139343
2026-02-06 11:14:30-05:00,3138799
2026-02-06 11:14:40-05:00,3139630
2026-02-06 11:14:50-05:00,3139978
2026-02-06 11:15:00-05:00,3139538
2026-02-06 11:15:10-05:00,3139688
2026-02-06 11:15:20-05:00,3140635
2026-02-06 11:15:30-05:00,3141026
2026-02-06 11:15:40-05:00,3143267
2026-02-06 11:15:50-05:00,3144918
2026-02-06 11:16:00-05:00,3145980
2026-02-06 11:16:10-05:00,3147389
2026-02-06 11:16:20-05:00,3149029
2026-02-06 11:16:30-05:00,3150140
2026-02-06 11:16:40-05:00,3153249
2026-02-06 11:16:50-05:00,3154412
2026-02-06 11:17:00-05:00,3155139
2026-02-06 11:17:10-05:00,3156474
2026-02-06 11:17:20-05:00,3157619
2026-02-06 11:17:30-05:00,3158330
2026-02-06 11:17:40-05:00,3159568
2026-02-06 11:17:50-05:00,3161046
2026-02-06 11:18:00-05:00,3162893
2026-02-06 11:18:10-05:00,3164559
2026-02-06 11:18:20-05:00,3166037
2026-02-06 11:18:30-05:00,3167244
2026-02-06 11:18:40-05:00,3168871
2026-02-06 11:18:50-05:00,3171239
2026-02-06 11:19:00-05:00,3172555
2026-02-06 11:19:10-05:00,3173331
2026-02-06 11:19:20-05:00,3174527
2026-02-06 11:19:30-05:00,3175695
2026-02-06 11:19:40-05:00,3176231
2026-02-06 11:19:50-05:00,3177127
2026-02-06 11:20:00-05:00,3178160
2026-02-06 11:20:10-05:00,3179322
2026-02-06 11:20:20-05:00,3179620
2026-02-06 11:20:30-05:00,3179968
2026-02-06 11:20:40-05:00,3177504
2026-02-06 11:20:50-05:00,3178061
2026-02-06 11:21:00-05:00,3178864
2026-02-06 11:21:10-05:00,3180109
2026-02-06 11:21:20-05:00,3180751
2026-02-06 11:21:30-05:00,3181483
2026-02-06 11:21:40-05:00,3179402
2026-02-06 11:21:50-05:00,3180228
2026-02-06 11:22:00-05:00,3181134
2026-02-06 11:22:10-05:00,3182397
2026-02-06 11:22:20-05:00,3183226
2026-02-06 11:22:30-05:00,3184155
2026-02-06 11:22:40-05:00,3184358
2026-02-06 11:22:50-05:00,3185972
2026-02-06 11:23:00-05:00,3187467
2026-02-06 11:23:10-05:00,3189338
2026-02-06 11:23:20-05:00,3190952
2026-02-06 11:23:30-05:00,3192441
2026-02-06 11:23:40-05:00,3194274
2026-02-06 11:23:50-05:00,3195862
2026-02-06 11:24:00-05:00,3197379
2026-02-06 11:24:10-05:00,3200076
2026-02-06 11:24:20-05:00,3201664
2026-02-06 11:24:30-05:00,3203314
2026-02-06 11:24:40-05:00,3206115
2026-02-06 11:24:50-05:00,3208166
2026-02-06 11:25:00-05:00,3209328
2026-02-06 11:25:10-05:00,3211653
2026-02-06 11:25:20-05:00,3213678
2026-02-06 11:25:30-05:00,3212697
2026-02-06 11:25:40-05:00,3215895
2026-02-06 11:25:50-05:00,3217115
2026-02-06 11:26:00-05:00,3218256
2026-02-06 11:26:10-05:00,3219498
2026-02-06 11:26:20-05:00,3220640
2026-02-06 11:26:30-05:00,3221689
2026-02-06 11:26:40-05:00,3224812
2026-02-06 11:26:50-05:00,3226650
2026-02-06 11:27:00-05:00,3228439
2026-02-06 11:27:10-05:00,3230178
2026-02-06 11:27:20-05:00,3232030
2026-02-06 11:27:30-05:00,3233749
2026-02-06 11:27:40-05:00,3235253
2026-02-06 11:27:50-05:00,3235805
2026-02-06 11:28:00-05:00,3236691
2026-02-06 11:28:10-05:00,3237613
2026-02-06 11:28:20-05:00,3238170
2026-02-06 11:28:30-05:00,3239082
2026-02-06 11:28:40-05:00,3238510
2026-02-06 11:28:50-05:00,3238805
2026-02-06 11:29:00-05:00,3239507
2026-02-06 11:29:10-05:00,3240289
2026-02-06 11:29:20-05:00,3240576
2026-02-06 11:29:30-05:00,3241171
2026-02-06 11:29:40-05:00,3240771
2026-02-06 11:29:50-05:00,3241467
2026-02-06 11:30:00-05:00,3243998
2026-02-06 11:30:10-05:00,3245410
2026-02-06 11:30:20-05:00,3248312
2026-02-06 11:30:30-05:00,3255179
2026-02-06 11:30:40-05:00,3258392
2026-02-06 11:30:50-05:00,3261322
2026-02-06 11:31:00-05:00,3265354
2026-02-06 11:31:10-05:00,3269332
2026-02-06 11:31:20-05:00,3272251
2026-02-06 11:31:30-05:00,3277635
2026-02-06 11:31:40-05:00,3284289
2026-02-06 11:31:50-05:00,3287790
2026-02-06 11:32:00-05:00,3292447
2026-02-06 11:32:10-05:00,3297085
2026-02-06 11:32:20-05:00,3300585
2026-02-06 11:32:30-05:00,3305258
2026-02-06 11:32:40-05:00,3311221
2026-02-06 11:32:50-05:00,3315536
2026-02-06 11:33:00-05:00,3320962
2026-02-06 11:33:10-05:00,3326224
2026-02-06 11:33:20-05:00,3330549
2026-02-06 11:33:30-05:00,3335934
2026-02-06 11:33:40-05:00,3342692
2026-02-06 11:33:50-05:00,3347186
2026-02-06 11:34:00-05:00,3352669
2026-02-06 11:34:10-05:00,3358001
2026-02-06 11:34:20-05:00,3362503
2026-02-06 11:34:30-05:00,3368047
2026-02-06 11:34:40-05:00,3372623
2026-02-06 11:34:50-05:00,3376539
2026-02-06 11:35:00-05:00,3380507
2026-02-06 11:35:10-05:00,3384851
2026-02-06 11:35:20-05:00,3386560
2026-02-06 11:35:30-05:00,3388129
2026-02-06 11:35:40-05:00,3392468
2026-02-06 11:35:50-05:00,3394140
2026-02-06 11:36:00-05:00,3395636
2026-02-06 11:36:10-05:00,3397308
2026-02-06 11:36:20-05:00,3398742
2026-02-06 11:36:30-05:00,3397686
2026-02-06 11:36:40-05:00,3398730
2026-02-06 11:36:50-05:00,3399414
2026-02-06 11:37:00-05:00,3399929
2026-02-06 11:37:10-05:00,3400527
2026-02-06 11:37:20-05:00,3401212
2026-02-06 11:37:30-05:00,3401741
2026-02-06 11:37:40-05:00,3402272
2026-02-06 11:37:50-05:00,3402814
2026-02-06 11:38:00-05:00,3402852
2026-02-06 11:38:10-05:00,3403189
2026-02-06 11:38:20-05:00,3403720
2026-02-06 11:38:30-05:00,3403693
2026-02-06 11:38:40-05:00,3403928
2026-02-06 11:38:50-05:00,3403790
2026-02-06 11:39:00-05:00,3403358
2026-02-06 11:39:10-05:00,3403130
2026-02-06 11:39:20-05:00,3403051
2026-02-06 11:39:30-05:00,3402643
2026-02-06 11:39:40-05:00,3404460
2026-02-06 11:39:50-05:00,3402952
2026-02-06 11:40:00-05:00,3402747
2026-02-06 11:40:10-05:00,3402550
2026-02-06 11:40:20-05:00,3402308
2026-02-06 11:40:30-05:00,3402142
2026-02-06 11:40:40-05:00,3402062
2026-02-06 11:40:50-05:00,3402020
2026-02-06 11:41:00-05:00,3402169
2026-02-06 11:41:10-05:00,3402211
2026-02-06 11:41:20-05:00,3401727
2026-02-06 11:41:30-05:00,3403115
2026-02-06 11:41:40-05:00,3403128
2026-02-06 11:41:50-05:00,3403383
2026-02-06 11:42:00-05:00,3403766
2026-02-06 11:42:10-05:00,3404061
2026-02-06 11:42:20-05:00,3404314
2026-02-06 11:42:30-05:00,3404568
2026-02-06 11:42:40-05:00,3403117
2026-02-06 11:42:50-05:00,3403672
2026-02-06 11:43:00-05:00,3404385
2026-02-06 11:43:10-05:00,3404870
2026-02-06 11:43:20-05:00,3405421
2026-02-06 11:43:30-05:00,3406128
2026-02-06 11:43:40-05:00,3406712
2026-02-06 11:43:50-05:00,3407822
2026-02-06 11:44:00-05:00,3409192
2026-02-06 11:44:10-05:00,3410389
2026-02-06 11:44:20-05:00,3411753
2026-02-06 11:44:30-05:00,3412202
2026-02-06 11:44:40-05:00,3411626
2026-02-06 11:44:50-05:00,3414336
2026-02-06 11:45:00-05:00,3416053
2026-02-06 11:45:10-05:00,3416596
2026-02-06 11:45:20-05:00,3418393
2026-02-06 11:45:30-05:00,3420561
2026-02-06 11:45:40-05:00,3422298
2026-02-06 11:45:50-05:00,3425127
2026-02-06 11:46:00-05:00,3428314
2026-02-06 11:46:10-05:00,3431369
2026-02-06 11:46:20-05:00,3434735
2026-02-06 11:46:30-05:00,3436839
2026-02-06 11:46:40-05:00,3438892
2026-02-06 11:46:50-05:00,3441150
2026-02-06 11:47:00-05:00,3443005
2026-02-06 11:47:10-05:00,3445722
2026-02-06 11:47:20-05:00,3447981
2026-02-06 11:47:30-05:00,3450959
2026-02-06 11:47:40-05:00,3454512
2026-02-06 11:47:50-05:00,3456676
2026-02-06 11:48:00-05:00,3459598
2026-02-06 11:48:10-05:00,3462317
2026-02-06 11:48:20-05:00,3464485
2026-02-06 11:48:30-05:00,3467358
2026-02-06 11:48:40-05:00,3469980
2026-02-06 11:48:50-05:00,3470588
2026-02-06 11:49:00-05:00,3472586
2026-02-06 11:49:10-05:00,3474594
2026-02-06 11:49:20-05:00,3476001
2026-02-06 11:49:30-05:00,3478873
2026-02-06 11:49:40-05:00,3482328
2026-02-06 11:49:50-05:00,3483611
2026-02-06 11:50:00-05:00,3483403
2026-02-06 11:50:10-05:00,3480614
2026-02-06 11:50:20-05:00,3477853
2026-02-06 11:50:30-05:00,3474308
2026-02-06 11:50:40-05:00,3470733
2026-02-06 11:50:50-05:00,3468511
2026-02-06 11:51:00-05:00,3465406
2026-02-06 11:51:10-05:00,3460336
2026-02-06 11:51:20-05:00,3456173
2026-02-06 11:51:30-05:00,3452592
2026-02-06 11:51:40-05:00,3462184
2026-02-06 11:51:50-05:00,3462509
2026-02-06 11:52:00-05:00,3463747
2026-02-06 11:52:10-05:00,3464024
2026-02-06 11:52:20-05:00,3464346
2026-02-06 11:52:30-05:00,3464541
2026-02-06 11:52:40-05:00,3464653
2026-02-06 11:52:50-05:00,3464661
2026-02-06 11:53:00-05:00,3463440
2026-02-06 11:53:10-05:00,3463594
2026-02-06 11:53:20-05:00,3463599
2026-02-06 11:53:30-05:00,3463629
2026-02-06 11:53:40-05:00,3463741
2026-02-06 11:53:50-05:00,3464762
2026-02-06 11:54:00-05:00,3464538
2026-02-06 11:54:10-05:00,3464321
2026-02-06 11:54:20-05:00,3464227
2026-02-06 11:54:30-05:00,3462500
2026-02-06 11:54:40-05:00,3462240
2026-02-06 11:54:50-05:00,3462165
2026-02-06 11:55:00-05:00,3461752
2026-02-06 11:55:10-05:00,3466937
2026-02-06 11:55:20-05:00,3470566
2026-02-06 11:55:30-05:00,3474992
2026-02-06 11:55:40-05:00,3479072
2026-02-06 11:55:50-05:00,3480800
2026-02-06 11:56:00-05:00,3483648
2026-02-06 11:56:10-05:00,3488479
2026-02-06 11:56:20-05:00,3492306
2026-02-06 11:56:30-05:00,3496699
2026-02-06 11:56:40-05:00,3486095
2026-02-06 11:56:50-05:00,3485628
2026-02-06 11:57:00-05:00,3485324
2026-02-06 11:57:10-05:00,3485044
2026-02-06 11:57:20-05:00,3484579
2026-02-06 11:57:30-05:00,3484133
2026-02-06 11:57:40-05:00,3484841
2026-02-06 11:57:50-05:00,3484433
2026-02-06 11:58:00-05:00,3485259
2026-02-06 11:58:10-05:00,3484903
2026-02-06 11:58:20-05:00,3484498
2026-02-06 11:58:30-05:00,3484067
2026-02-06 11:58:40-05:00,3483755
2026-02-06 11:58:50-05:00,3483475
2026-02-06 11:59:00-05:00,3483603
2026-02-06 11:59:10-05:00,3483756
2026-02-06 11:59:20-05:00,3483478
2026-02-06 11:59:30-05:00,3484849
2026-02-06 11:59:40-05:00,3485133
2026-02-06 11:59:50-05:00,3484859
2026-02-06 12:00:00-05:00,3487039
2026-02-06 12:00:10-05:00,3487111
2026-02-06 12:00:20-05:00,3500315
2026-02-06 12:00:30-05:00,3514634
2026-02-06 12:00:40-05:00,3530723
2026-02-06 12:00:50-05:00,3544127
2026-02-06 12:01:00-05:00,3559186
2026-02-06 12:01:10-05:00,3574619
2026-02-06 12:01:20-05:00,3587952
2026-02-06 12:01:30-05:00,3603606
2026-02-06 12:01:40-05:00,3619952
2026-02-06 12:01:50-05:00,3634183
2026-02-06 12:02:00-05:00,3649999
2026-02-06 12:02:10-05:00,3666002
2026-02-06 12:02:20-05:00,3680240
2026-02-06 12:02:30-05:00,3697298
2026-02-06 12:02:40-05:00,3712111
2026-02-06 12:02:50-05:00,3726397
2026-02-06 12:03:00-05:00,3742084
2026-02-06 12:03:10-05:00,3758078
2026-02-06 12:03:20-05:00,3772302
2026-02-06 12:03:30-05:00,3788370
2026-02-06 12:03:40-05:00,3804694
2026-02-06 12:03:50-05:00,3820185
2026-02-06 12:04:00-05:00,3836972
2026-02-06 12:04:10-05:00,3854103
2026-02-06 12:04:20-05:00,3866008
2026-02-06 12:04:30-05:00,3878055
2026-02-06 12:04:40-05:00,3890757
2026-02-06 12:04:50-05:00,3900830
2026-02-06 12:05:00-05:00,3913971
2026-02-06 12:05:10-05:00,3924612
2026-02-06 12:05:20-05:00,3935128
2026-02-06 12:05:30-05:00,3941440
2026-02-06 12:05:40-05:00,3942144
2026-02-06 12:05:50-05:00,3944314
2026-02-06 12:06:00-05:00,3946464
2026-02-06 12:06:10-05:00,3948757
2026-02-06 12:06:20-05:00,3949927
2026-02-06 12:06:30-05:00,3950568
2026-02-06 12:06:40-05:00,3952302
2026-02-06 12:06:50-05:00,3953660
2026-02-06 12:07:00-05:00,3953698
2026-02-06 12:07:10-05:00,3953887
2026-02-06 12:07:20-05:00,3955243
2026-02-06 12:07:30-05:00,3955684
2026-02-06 12:07:40-05:00,3958694
2026-02-06 12:07:50-05:00,3959934
2026-02-06 12:08:00-05:00,3961587
2026-02-06 12:08:10-05:00,3963267
2026-02-06 12:08:20-05:00,3964565
2026-02-06 12:08:30-05:00,3966037
2026-02-06 12:08:40-05:00,3967610
2026-02-06 12:08:50-05:00,3968264
2026-02-06 12:09:00-05:00,3967970
2026-02-06 12:09:10-05:00,3968957
2026-02-06 12:09:20-05:00,3973197
2026-02-06 12:09:30-05:00,3979095
2026-02-06 12:09:40-05:00,3982862
2026-02-06 12:09:50-05:00,3989918
2026-02-06 12:10:00-05:00,3995740
2026-02-06 12:10:10-05:00,4004536
2026-02-06 12:10:20-05:00,3997737
2026-02-06 12:10:30-05:00,3996389
2026-02-06 12:10:40-05:00,3999750
2026-02-06 12:10:50-05:00,4000222
2026-02-06 12:11:00-05:00,4000683
2026-02-06 12:11:10-05:00,4001730
2026-02-06 12:11:20-05:00,4003535
2026-02-06 12:11:30-05:00,4006410
2026-02-06 12:11:40-05:00,4006686
2026-02-06 12:11:50-05:00,4008370
2026-02-06 12:12:00-05:00,4011789
2026-02-06 12:12:10-05:00,4015234
2026-02-06 12:12:20-05:00,4016916
2026-02-06 12:12:30-05:00,4018882
2026-02-06 12:12:40-05:00,4018628
2026-02-06 12:12:50-05:00,4019690
2026-02-06 12:13:00-05:00,4021152
2026-02-06 12:13:10-05:00,4021716
2026-02-06 12:13:20-05:00,4022787
2026-02-06 12:13:30-05:00,4024215
2026-02-06 12:13:40-05:00,4025748
2026-02-06 12:13:50-05:00,4026847
2026-02-06 12:14:00-05:00,4027501
2026-02-06 12:14:10-05:00,4029175
2026-02-06 12:14:20-05:00,4030284
2026-02-06 12:14:30-05:00,4030798
2026-02-06 12:14:40-05:00,4034255
2026-02-06 12:14:50-05:00,4034515
2026-02-06 12:15:00-05:00,4035033
2026-02-06 12:15:10-05:00,4033419
2026-02-06 12:15:20-05:00,4034229
2026-02-06 12:15:30-05:00,4035590
2026-02-06 12:15:40-05:00,4036974
2026-02-06 12:15:50-05:00,4038972
2026-02-06 12:16:00-05:00,4041729
2026-02-06 12:16:10-05:00,4043861
2026-02-06 12:16:20-05:00,4045584
2026-02-06 12:16:30-05:00,4045525
2026-02-06 12:16:40-05:00,4046054
2026-02-06 12:16:50-05:00,4046739
2026-02-06 12:17:00-05:00,4046565
2026-02-06 12:17:10-05:00,4047721
2026-02-06 12:17:20-05:00,4048406
2026-02-06 12:17:30-05:00,4049608
2026-02-06 12:17:40-05:00,4053121
2026-02-06 12:17:50-05:00,4054840
2026-02-06 12:18:00-05:00,4056961
2026-02-06 12:18:10-05:00,4057921
2026-02-06 12:18:20-05:00,4059630
2026-02-06 12:18:30-05:00,4061920
2026-02-06 12:18:40-05:00,4063356
2026-02-06 12:18:50-05:00,4065115
2026-02-06 12:19:00-05:00,4069473
2026-02-06 12:19:10-05:00,4071516
2026-02-06 12:19:20-05:00,4073364
2026-02-06 12:19:30-05:00,4076775
2026-02-06 12:19:40-05:00,4076000
2026-02-06 12:19:50-05:00,4077764
2026-02-06 12:20:00-05:00,4077858
2026-02-06 12:20:10-05:00,4082046
2026-02-06 12:20:20-05:00,4081974
2026-02-06 12:20:30-05:00,4083172
2026-02-06 12:20:40-05:00,4084329
2026-02-06 12:20:50-05:00,4084437
2026-02-06 12:21:00-05:00,4085909
2026-02-06 12:21:10-05:00,4087210
2026-02-06 12:21:20-05:00,4085204
2026-02-06 12:21:30-05:00,4088109
2026-02-06 12:21:40-05:00,4093350
2026-02-06 12:21:50-05:00,4095120
2026-02-06 12:22:00-05:00,4098446
2026-02-06 12:22:10-05:00,4100334
2026-02-06 12:22:20-05:00,4102112
2026-02-06 12:22:30-05:00,4102846
2026-02-06 12:22:40-05:00,4103665
2026-02-06 12:22:50-05:00,4105864
2026-02-06 12:23:00-05:00,4107812
2026-02-06 12:23:10-05:00,4111673
2026-02-06 12:23:20-05:00,4113753
2026-02-06 12:23:30-05:00,4114137
2026-02-06 12:23:40-05:00,4116419
2026-02-06 12:23:50-05:00,4118390
2026-02-06 12:24:00-05:00,4120235
2026-02-06 12:24:10-05:00,4121932
2026-02-06 12:24:20-05:00,4123792
2026-02-06 12:24:30-05:00,4125605
2026-02-06 12:24:40-05:00,4129377
2026-02-06 12:24:50-05:00,4131281
2026-02-06 12:25:00-05:00,4135092
2026-02-06 12:25:10-05:00,4136833
2026-02-06 12:25:20-05:00,4139958
2026-02-06 12:25:30-05:00,4141801
2026-02-06 12:25:40-05:00,4142458
2026-02-06 12:25:50-05:00,4142356
2026-02-06 12:26:00-05:00,4143340
2026-02-06 12:26:10-05:00,4145005
2026-02-06 12:26:20-05:00,4143407
2026-02-06 12:26:30-05:00,4140368
2026-02-06 12:26:40-05:00,4150427
2026-02-06 12:26:50-05:00,4151873
2026-02-06 12:27:00-05:00,4153107
2026-02-06 12:27:10-05:00,4154236
2026-02-06 12:27:20-05:00,4155676
2026-02-06 12:27:30-05:00,4157390
2026-02-06 12:27:40-05:00,4158224
2026-02-06 12:27:50-05:00,4158794
2026-02-06 12:28:00-05:00,4159769
2026-02-06 12:28:10-05:00,4160832
2026-02-06 12:28:20-05:00,4160958
2026-02-06 12:28:30-05:00,4162987
2026-02-06 12:28:40-05:00,4163031
2026-02-06 12:28:50-05:00,4160926
2026-02-06 12:29:00-05:00,4156673
2026-02-06 12:29:10-05:00,4147673
2026-02-06 12:29:20-05:00,4145375
2026-02-06 12:29:30-05:00,4143686
2026-02-06 12:29:40-05:00,4141007
2026-02-06 12:29:50-05:00,4133646
2026-02-06 12:30:00-05:00,4129343
2026-02-06 12:30:10-05:00,4124548
2026-02-06 12:30:20-05:00,4122757
2026-02-06 12:30:30-05:00,4119786
2026-02-06 12:30:40-05:00,4114805
2026-02-06 12:30:50-05:00,4116285
2026-02-06 12:31:00-05:00,4119826
2026-02-06 12:31:10-05:00,4119085
2026-02-06 12:31:20-05:00,4127099
2026-02-06 12:31:30-05:00,4135927
2026-02-06 12:31:40-05:00,4128357
2026-02-06 12:31:50-05:00,4131817
2026-02-06 12:32:00-05:00,4135932
2026-02-06 12:32:10-05:00,4140351
2026-02-06 12:32:20-05:00,4143807
2026-02-06 12:32:30-05:00,4148784
2026-02-06 12:32:40-05:00,4149518
2026-02-06 12:32:50-05:00,4153473
2026-02-06 12:33:00-05:00,4157328
2026-02-06 12:33:10-05:00,4161699
2026-02-06 12:33:20-05:00,4165966
2026-02-06 12:33:30-05:00,4170753
2026-02-06 12:33:40-05:00,4174830
2026-02-06 12:33:50-05:00,4181438
2026-02-06 12:34:00-05:00,4191111
2026-02-06 12:34:10-05:00,4205595
2026-02-06 12:34:20-05:00,4212326
2026-02-06 12:34:30-05:00,4218635
2026-02-06 12:34:40-05:00,4227331
2026-02-06 12:34:50-05:00,4239003
2026-02-06 12:35:00-05:00,4177010
2026-02-06 12:35:10-05:00,4187100
2026-02-06 12:35:20-05:00,4192971
2026-02-06 12:35:30-05:00,4200958
2026-02-06 12:35:40-05:00,4212117
2026-02-06 12:35:50-05:00,4217204
2026-02-06 12:36:00-05:00,4219596
2026-02-06 12:36:10-05:00,4225592
2026-02-06 12:36:20-05:00,4228433
2026-02-06 12:36:30-05:00,4227802
2026-02-06 12:36:40-05:00,4232098
2026-02-06 12:36:50-05:00,4232742
2026-02-06 12:37:00-05:00,4233774
2026-02-06 12:37:10-05:00,4234563
2026-02-06 12:37:20-05:00,4235209
2026-02-06 12:37:30-05:00,4234524
2026-02-06 12:37:40-05:00,4240133
2026-02-06 12:37:50-05:00,4240498
2026-02-06 12:38:00-05:00,4240254
2026-02-06 12:38:10-05:00,4241122
2026-02-06 12:38:20-05:00,4241738
2026-02-06 12:38:30-05:00,4242609
2026-02-06 12:38:40-05:00,4245321
2026-02-06 12:38:50-05:00,4246138
2026-02-06 12:39:00-05:00,4247467
2026-02-06 12:39:10-05:00,4248624
2026-02-06 12:39:20-05:00,4249523
2026-02-06 12:39:30-05:00,4251500
2026-02-06 12:39:40-05:00,4249528
2026-02-06 12:39:50-05:00,4250409
2026-02-06 12:40:00-05:00,4323274
2026-02-06 12:40:10-05:00,4324391
2026-02-06 12:40:20-05:00,4325507
2026-02-06 12:40:30-05:00,4327035
2026-02-06 12:40:40-05:00,4327342
2026-02-06 12:40:50-05:00,4329069
2026-02-06 12:41:00-05:00,4330340
2026-02-06 12:41:10-05:00,4330775
2026-02-06 12:41:20-05:00,4331625
2026-02-06 12:41:30-05:00,4332970
2026-02-06 12:41:40-05:00,4332109
2026-02-06 12:41:50-05:00,4332984
2026-02-06 12:42:00-05:00,4334340
2026-02-06 12:42:10-05:00,4335497
2026-02-06 12:42:20-05:00,4333878
2026-02-06 12:42:30-05:00,4336639
2026-02-06 12:42:40-05:00,4337820
2026-02-06 12:42:50-05:00,4338651
2026-02-06 12:43:00-05:00,4341342
2026-02-06 12:43:10-05:00,4263394
2026-02-06 12:43:20-05:00,4264231
2026-02-06 12:43:30-05:00,4265064
2026-02-06 12:43:40-05:00,4193951
2026-02-06 12:43:50-05:00,4194444
2026-02-06 12:44:00-05:00,4119461
2026-02-06 12:44:10-05:00,4119922
2026-02-06 12:44:20-05:00,4120415
2026-02-06 12:44:30-05:00,4120774
2026-02-06 12:44:40-05:00,4124488
2026-02-06 12:44:50-05:00,4125051
2026-02-06 12:45:00-05:00,4125567
2026-02-06 12:45:10-05:00,4126207
2026-02-06 12:45:20-05:00,4127154
2026-02-06 12:45:30-05:00,4128074
2026-02-06 12:45:40-05:00,4130072
2026-02-06 12:45:50-05:00,4130753
2026-02-06 12:46:00-05:00,4131529
2026-02-06 12:46:10-05:00,4131978
2026-02-06 12:46:20-05:00,4131186
2026-02-06 12:46:30-05:00,4133089
